PORT_NAME;CNTR_CODE3;LONGITUDE;LATITUDE;Continent
AL SHAHEEN TERMINAL;QAT;52;26,583333;Asia
SANBU HARBOR;CHN;112,688987;22,36444444;Asia
PORT OF ZHONGSHAN;CHN;113,3437574;22,50277778;Asia
NANSHA PORT;CHN;113,6710836;22,64027778;Asia
DA CHAN BAY TERMINAL ONE;CHN;113,8540636;22,54416667;Asia
LUFENG TERMINAL;CHN;115,7712603;22,46666667;Asia
PORT OF ZHAOQING;CHN;112,455477;23,04388889;Asia
YANGJIANG HARBOUR;CHN;111,9435807;21,83416667;Asia
PORT OF FOSHAN;CHN;113,0673734;22,99083333;Asia
PORT OF CHONGMING;CHN;121,3845701;31,62722222;Asia
PORT OF BAOSHAN;CHN;121,4916372;31,40277778;Asia
PORT OF LONGYAN;CHN;122,6393404;37,41694444;Asia
UNKNOWN_1709;CHN;119,45;25,98;Asia
PORT OF BEILUN;CHN;121,8528269;29,93805556;Asia
PORT OF XIAHAI;CHN;110,4067138;21,17416667;Asia
MACAU;CHN;113,5656738;22,18908691;Asia
TIANJINXINGANG;CHN;117,7005005;38,98468018;Asia
QINGDAO;CHN;120,3212891;36,09112549;Asia
SHANGHAI;CHN;121,4837036;31,23968506;Asia
DALIAN;CHN;121,6350708;38,93029785;Asia
GUANGZHOU;CHN;113,2310791;23,11230469;Asia
HONG KONG;CHN;114,1646729;22,29388428;Asia
XIAMEN;CHN;118,0661011;24,45849609;Asia
ZHOUSHAN;CHN;122,0987;30,006934;Asia
RIZHAO;CHN;119,4305;35,323134;Asia
LIANYUNGANG;CHN;119,4581;34,731734;Asia
LANSHAN;CHN;119,3631;35,100234;Asia
TIANJIN;CHN;117,1993;39,127934;Asia
PORT OF HAIAN;CHN;110,121967;20,23583333;Asia
PORT OF JINZHOU;CHN;121,0563604;40,81277778;Asia
PORT OF HUANGHUA;CHN;117,6191402;38,48833333;Asia
PORT OF LAIZHOU;CHN;119,9393404;37,41;Asia
WENZHOU;CHN;120,6517;28,02533387;Asia
WEIHAI;CHN;122,1321;37,50413387;Asia
HUANGPU;CHN;113,4319;23,09443387;Asia
HAIMEN;CHN;121,4437;28,69153387;Asia
JIANGYIN;CHN;120,2031;31,91133387;Asia
FUZHOU;CHN;119,2983;26,04653387;Asia
SHANWEI;CHN;115,3479;22,76863387;Asia
SHANTOU;CHN;116,6653;23,34873387;Asia
ZHANGZHOU;CHN;118,0299;24,40953387;Asia
CHIWAN;CHN;113,8847;22,46713387;Asia
QUANZHOU;CHN;118,6574775;24,88054833;Asia
ANQING;CHN;117,0393;30,49393387;Asia
TONGLING;CHN;117,7769;30,94813387;Asia
JIUJIANG;CHN;115,9523;29,69113387;Asia
HUANGSHI;CHN;115,1481;30,20933387;Asia
LONGKOU;CHN;120,3247;37,64773387;Asia
NINGBO;CHN;121,5537;29,87043387;Asia
ZHANGJIAGANG;CHN;120,3987;31,96303387;Asia
WUZHOU;CHN;111,3225;23,47333387;Asia
NANTONG;CHN;120,8187;32,00013387;Asia
NANJING;CHN;118,7227;32,08723387;Asia
WUHU;CHN;118,3379;31,34773387;Asia
WUHAN;CHN;114,2735;30,56483387;Asia
ZHENJIANG;CHN;119,4349;32,21443387;Asia
JIANGMEN;CHN;113,1121;22,60153387;Asia
YANTIAN;CHN;114,2607;22,57643387;Asia
FANGCHENG;CHN;108,2795;21,54273387;Asia
PORT OF RONGQI;CHN;113,2361602;22,68638889;Asia
PORT OF ZHANGJIABU;CHN;122,1689635;37,00805556;Asia
BASUO;CHN;108,6183;19,09663387;Asia
YANGJIANG;CHN;111,9713;21,81813387;Asia
BEIHAI;CHN;109,0811;21,48393387;Asia
HAIKOU;CHN;110,3205;20,03873387;Asia
SHUIDONG;CHN;111,0025;21,50333387;Asia
SANYA;CHN;109,4935;18,23103387;Asia
QINHUANGDAO;CHN;119,5953;39,91373387;Asia
YINGKOU;CHN;122,2701;40,68923387;Asia
DANDONG;CHN;124,3663;40,10293387;Asia
XINGANG;CHN;117,7213497;38,99060444;Asia
TAIPING HARBOUR;CHN;113,6597173;22,81277778;Asia
ZHANJIANG;CHN;110,4017;21,18923387;Asia
PARADIP;IND;86,683333;20,266667;Asia
VISHAKHAPATNAM;IND;83,3;17,683333;Asia
KAKINADA BAY;IND;82,316667;17;Asia
CALCUTTA;IND;88,333333;22,55;Asia
HALDIA PORT;IND;88,083333;22,016667;Asia
HAZIRA;IND;72,633333;21,083333;Asia
PIPAVAV BANDAR;IND;71,516667;20,916667;Asia
MAGDALLA;IND;72,75;21,15;Asia
BEDI;IND;70,033333;22,516667;Asia
VADINAR TERMINAL;IND;69,7;22,516667;Asia
DAHEJ;IND;72,533333;21,7;Asia
SIKKA;IND;69,833333;22,433333;Asia
BHAVNAGAR;IND;72,233333;21,766667;Asia
PORBANDAR;IND;69,6;21,633333;Asia
MANGALORE;IND;74,8427;12,84253387;Asia
MACHILIPATNAM;IND;81,166667;16,15;Asia
MUMBAI (BOMBAY);IND;72,866667;18,966667;Asia
CHENNAI (MADRAS);IND;80,3;13,1;Asia
PONDICHERRY;IND;79,833333;11,933333;Asia
CUDDALORE;IND;79,766667;11,716667;Asia
KARAIKAL PORT;IND;79,866667;10,833333;Asia
KOLACHEL;IND;77,25;8,166667;Asia
NAGAPPATTINAM;IND;79,85;10,766667;Asia
VERAVAL;IND;70,366667;20,9;Asia
TUTICORIN;IND;78,166667;8,8;Asia
KANDLA;IND;70,216667;23,033333;Asia
MUNDRA;IND;69,7;22,733333;Asia
NAVLAKHI;IND;70,45;22,95;Asia
MANDVI;IND;69,35;22,833333;Asia
RATNAGIRI;IND;73,283333;16,983333;Asia
JAWAHARLAL NEHRU PORT (NHAVA SHIVA);IND;72,95;18,95;Asia
PORT BLAIR;IND;92,75;11,683333;Asia
MORMUGAO;IND;73,7999;15,40303387;Asia
COCHIN;IND;76,2447;9,954533868;Asia
NEW MANGALORE;IND;74,8245;12,93533387;Asia
NAVALAKHI;IND;70,4651;22,96573387;Asia
JAKHAU;IND;68,6533;23,19093387;Asia
JAWAHARLAL NEHRU;IND;72,9611;18,95113387;Asia
REDI;IND;73,6513;15,73853387;Asia
DIU;IND;70,9997;20,71053387;Asia
VENGURLA;IND;73,6227;15,84553387;Asia
DAMAN;IND;72,8249;20,41023387;Asia
KAKINADA;IND;82,2613;16,93263387;Asia
BHEEMUNIPATNAM;IND;83,4661;17,89073387;Asia
NAGAPATTINAM;IND;79,8543;10,76533387;Asia
KARIKAL;IND;79,8567;10,92513387;Asia
CAPE COMORIN;IND;77,5585;8,100233868;Asia
COONDAPUR;IND;74,6965;13,62843387;Asia
NEENDHAKARA;IND;76,5425;8,928933868;Asia
TELLICHERRY;IND;75,4867;11,74213387;Asia
HONAVAR;IND;74,4413;14,27293387;Asia
BELEKERI;IND;74,2647;14,72013387;Asia
ALLEPPEY;IND;76,3175;9,495733868;Asia
MALPE;IND;74,6949;13,34653387;Asia
KARWAR;IND;74,1171;14,80353387;Asia
QUILON;IND;76,5881;8,872533868;Asia
BEYPORE;IND;75,8287;11,18293387;Asia
KOZHIKODE;IND;75,7645;11,25203387;Asia
CHENNAI;IND;80,2971;13,09853387;Asia
MARMAGAO;IND;73,8;15,433333;Asia
AZHIKAL (AZHIKKAL);IND;75,3;11,916667;Asia
CALICUT (KOZHIKODE);IND;75,766667;11,25;Asia
PORTO GRANDE;CPV;-25;16,883534;Africa
PALMEIRA;CPV;-22,9766;16,752034;Africa
SAL REI;CPV;-22,9235;16,175334;Africa
MINDELO;CPV;-24,996395;16,888425;Africa
ST VINCENT;CPV;-25,012;16,875934;Africa
KAMARAJAR PORT;IND;80,31666667;13,26666667;Asia
PRAIA;CPV;-23,5139;14,910534;Africa
TRIVANDRUM;IND;76,95;8,483333;Asia
ENNUR;IND;80,316667;13,266667;Asia
QUILON (KOLLAM);IND;76,583333;8,883333;Asia
KOCHI (COCHIN);IND;76,233333;9,966667;Asia
PANAJI;IND;73,816667;15,5;Asia
PORTO DA PRAIA;CPV;-23,516667;14,916667;Africa
UNKNOWN_1707;CPV;-23,51;14,91;Africa
JAZIRAT HALUL;QAT;52,416667;25,683333;Asia
HULUDAO GANG;CHN;120,983333;40,7;Asia
KELIBIA;TUN;11,11666667;36,83333333;Africa
TABARKA;TUN;8,766666667;36,96666667;Africa
RADES;TUN;10,3;36,816667;Africa
MENZEL BOURGUIBA;TUN;9,8;37,15;Africa
SOUSSE;TUN;10,65;35,833333;Africa
MAHDIA;TUN;11,066667;35,5;Africa
MERSA SFAX;TUN;10,766667;34,733333;Africa
BANZART;TUN;9,883333;37,283333;Africa
TUNIS;TUN;10,25;36,8;Africa
LA GOULETTE;TUN;10,3;36,8;Africa
LA SKHIRRA;TUN;10,0943;34,28273387;Africa
SFAX;TUN;10,7615;34,72933387;Africa
GABES;TUN;10,1053;33,91773387;Africa
DJERBA;TUN;10,85775296;33,88625987;Africa
TAZERKA OIL TERMINAL;TUN;11,683333;36,6;Africa
HOUMT SOUK;TUN;10,85;33,883333;Africa
SKHIRA;TUN;10,1;34,283333;Africa
ABADAN;IRN;48,2797;30,337534;Asia
KHORRAMSHAHR;IRN;48,1737;30,428534;Asia
LINGAH;IRN;54,8859;26,562634;Asia
SIRRI ISLAND;IRN;54,5485;25,900134;Asia
ANZALI;IRN;49,467273;37,476595;Asia
SHAHID RAJEE;IRN;56,063336;27,103751;Asia
ASALOUYEH;IRN;52,577577;27,510067;Asia
KHOASROWABAD;IRN;48,416551;30,166756;Asia
KISH ISLAND;IRN;54,004911;26,562849;Asia
NOWSHAHR;IRN;51,510773;36,653753;Asia
AMIRABAD;IRN;53,31111;36,84111;Asia
ZARZIS;TUN;11,116667;33,5;Africa
ASHTART OIL TERMINAL;TUN;11,383333;34,283333;Africa
BANDAR TAHERI;IRN;52,354163;27,656766;Asia
BIZERTE;TUN;9,8737;37,27113387;Africa
BORJ ISLAM;SYR;35,7905817;35,68173603;Asia
UNKNOWN_1804;SYR;35,86;34,9;Asia
TARTOUS;SYR;35,88128662;34,90771484;Asia
TARTUS;SYR;35,88128662;34,90771484;Asia
BANIYAS;SYR;35,9571;35,188134;Asia
LATTAKIA;SYR;35,7703;35,51173387;Asia
BAYRUT;LBN;35,5;33,9;Asia
SIDON/ZAHRANI TERMINAL;LBN;35,316667;33,533333;Asia
SAYDA;LBN;35,35;33,5;Asia
TARABULUS;LBN;35,833333;34,45;Asia
AIN EL MRAISSE _EL JISR;LBN;35,49545555;33,90227502;Asia
AIN EL MRAISSE _EL MANARA;LBN;35,4689;33,89853387;Asia
UNKNOWN_1808;TUN;10,65;35,83;Africa
AL LADHIQIYAH;SYR;35,766667;35,533333;Asia
KHARK ISLAND;IRN;50,3049;29,228234;Asia
BANDAR MAHSHAHR;IRN;49,2101;30,500534;Asia
LAVAN;IRN;53,3301;26,794634;Asia
IMAM HASAN;IRN;50,2285;29,863534;Asia
BANDAR-E PARS TERMINAL;IRN;52,533333;27,533333;Asia
BANDAR TAHERI OFFSHORE TERMINAL;IRN;52,35;27,65;Asia
JAZIREH-YE LAVAN OIL TERMINAL;IRN;53,333333;26,783333;Asia
BUSHEHR;IRN;50,833333;28,983333;Asia
KHARG ISLAND OIL TERMINAL;IRN;50,333333;29,233333;Asia
BANDAR KHOMEYNI;IRN;49,083333;30,433333;Asia
BARKAN OIL-LOADING TERMINAL;IRN;50,166667;29,733333;Asia
BANDAR-E MAHSHAHR;IRN;49,183333;30,466667;Asia
AL-BASRA OIL TERMINAL;IRN;48,816667;29,683333;Asia
KHAWR AL AMAYA;IRN;48,8;29,783333;Asia
SIRUS OIL TERMINAL;IRN;49,483333;29,016667;Asia
JAZIREH-YE SIRRI;IRN;54,55;25,9;Asia
HORMUZ;IRN;56,4513;27,09553387;Asia
KHOSROWABAD;IRN;48,416667;30,166667;Asia
CHAH BAHAR;IRN;60,616667;25,266667;Asia
JASK;IRN;57,766667;25,633333;Asia
JAZIREH-YE HORMOZ;IRN;56,45;27,1;Asia
MESAIEED;QAT;51,5657;24,91644154;Asia
HALUL;QAT;52,4135;25,66243387;Asia
BANDAR ABBAS;IRN;56,2;27,15;Asia
BANDAR-E SHAHID REAJIE;IRN;56,066667;27,1;Asia
EL BWARE;LBN;35,6299;34,04513387;Asia
CHAH-BAHAR;IRN;60,6191;25,30093387;Asia
HENJAM;IRN;55,9027;26,71573387;Asia
BANDAR-E-EMAM KHOMEYNI;IRN;49,11871338;30,44207764;Asia
RAS BAHRGAN;IRN;50,3357;29,726734;Asia
BANDAR KHOMEINI;IRN;49,0875;30,438734;Asia
BAYUQUAN;CHN;122,083333;40,3;Asia
NAHR EL KALB;LBN;35,5971;33,95943387;Asia
EL AAQAYBE;LBN;35,6415;34,05903387;Asia
LUSHUN;CHN;121,25;38,783333;Asia
TIANJIN XIN GANG;CHN;117,7;39;Asia
DAGU TANGGU;CHN;117,666667;38,966667;Asia
LONGKOU GANG;CHN;120,283333;37,633333;Asia
YANTAI;CHN;121,45;37,55;Asia
QINGDAO GANG;CHN;120,266667;36,033333;Asia
CHUNG CHING;CHN;106,633333;29,566667;Asia
WANXIAN;CHN;108,433333;30,816667;Asia
HANKOW;CHN;114,283333;30,583333;Asia
ANKINGCHENG;CHN;117,033333;30,516667;Asia
WU HU;CHN;118,366667;31,333333;Asia
HUANGPUXINGANG;CHN;113,5;23,05;Asia
NING BO;CHN;121,55;29,883333;Asia
ZHANGJIANGANG;CHN;120,4;31,966667;Asia
CHANGZHOU;CHN;119,983333;31,966667;Asia
TANGSHAN;CHN;119,016667;39,216667;Asia
TAICANG;CHN;121,2;31,65;Asia
PENGLAI;CHN;120,833333;37,816667;Asia
CHANGSHU;CHN;120,95;31,766667;Asia
ZHAPU;CHN;121,083333;30,583333;Asia
YANGZHOU;CHN;119,433333;32,266667;Asia
GAOGANG;CHN;119,85;32,283333;Asia
SHUI DONG;CHN;111,083333;21,483333;Asia
YANGPU;CHN;109,183333;19,733333;Asia
QINZHOU;CHN;108,583333;21,733333;Asia
FANG-CHENG;CHN;108,35;21,75;Asia
UNKNOWN_1713;CHN;121,05;40,06666667;Asia
JINZHOU WAN;CHN;121,1;40,75;Asia
SHEKOU;CHN;113,866667;22,466667;Asia
ZHEN HAI;CHN;121,7;29,95;Asia
XIUYU;CHN;118,983333;25,233333;Asia
DONGSHAN;CHN;117,516667;23,75;Asia
HUIZHOU;CHN;114,516667;22,716667;Asia
CHAOZHOU;CHN;117,083333;23,616667;Asia
SHAN T OU;CHN;116,683333;23,366667;Asia
ZHUHAI;CHN;113,583333;22,233333;Asia
TANGSHAN (JINGTANG);CHN;119,0166667;39,2;Asia
EL MINIE;LBN;35,923417;34,483558;Asia
CHEIKH ZENNAD;LBN;35,9833;34,606334;Asia
TRIPOLI;LBN;35,8313;34,452534;Asia
SAIDA;LBN;35,3675;33,56453387;Asia
EJ JIYE;LBN;35,4069;33,64933387;Asia
ES SAADIYAT;LBN;35,4261;33,69563387;Asia
EZ ZAHRANI;LBN;35,3435;33,50653387;Asia
SARAFAND;LBN;35,2837;33,45573387;Asia
SOUR;LBN;35,19543527;33,27438434;Asia
ED DALIAH;LBN;35,4705;33,89003387;Asia
EN NAQOURA;LBN;35,1443;33,12693387;Asia
EL AABDE;LBN;35,9778474;34,51917754;Asia
UNKNOWN_1765;LBN;35,83;34,45;Asia
EL BEDDAOUI;LBN;35,8619;34,45863387;Asia
EL HERI;LBN;35,70661417;34,30543387;Asia
ES SAFRA;LBN;35,6243;34,03523387;Asia
BEIRUT;LBN;35,51783762;33,9015091;Asia
EL MAAMELTAYNE;LBN;35,64464414;34,00517242;Asia
AAMSHITE;LBN;35,6278;34,15203387;Asia
JOUNIE;LBN;35,61584577;33,9861461;Asia
KFAR AABIDA;LBN;35,65471458;34,22737914;Asia
ED DAOURA;LBN;35,5549;33,89853387;Asia
HALAT;LBN;35,6483;34,09233387;Asia
DBAIYE;LBN;35,5901;33,94563387;Asia
EL OUZAAI;LBN;35,4821;33,84713387;Asia
ENFE;LBN;35,72977288;34,36019549;Asia
SELAATA;LBN;35,6567;34,28163387;Asia
JBAIL;LBN;35,6433;34,11953387;Asia
EL BERBARA;LBN;35,63294047;34,19237389;Asia
BATROUN;LBN;35,65742875;34,25722892;Asia
EL QALAMOUN;LBN;35,7849;34,38913387;Asia
CHEKKA;LBN;35,7244;34,32953387;Asia
ZOUQ;LBN;35,6051;33,97303387;Asia
SAMPIT;IDN;113;-2,516667;Asia
STAGEN;IDN;116,15;-3,3;Asia
BENGKULU;IDN;102,25;-3,783333;Asia
PALEMBANG;IDN;104,766667;-2,983333;Asia
TANJUNGPANDAN;IDN;107,633333;-2,75;Asia
BLINYU;IDN;105,783333;-1,633333;Asia
BITUNG;IDN;125,183333;1,433333;Asia
JABUNG BATANGHARI MARINE TERMINAL;IDN;104,066667;-0,916667;Asia
TANAH MERAH;IDN;116,166667;-1,816667;Asia
NORTH PULAU LAUT COAL TERMINAL;IDN;116,283333;-3,2;Asia
RAMBA;IDN;104,133333;-2,616667;Asia
PULAU BAAI;IDN;102,283333;-3,916667;Asia
SUNGAIGERONG;IDN;104,833333;-2,983333;Asia
TELUKBAYUR;IDN;100,366667;-1;Asia
TANJUNG SANGATA;IDN;117,566667;0,366667;Asia
PANGKALPINANG;IDN;106,133333;-2,116667;Asia
LUWUK;IDN;122,8;-0,95;Asia
WAHAI;IDN;129,5;-2,783333;Asia
BUKA IPANGU;AGO;16,6481;-6,103966;Africa
AMPENAN;IDN;116,066667;-8,566667;Asia
CELUKAN BAWANG;IDN;114,833333;-8,183333;Asia
ENDE;IDN;121,65;-8,833333;Asia
LARANTUKA;IDN;122,983333;-8,35;Asia
MAUMERE;IDN;122,216667;-8,616667;Asia
PATANI;IDN;128,75;0,366667;Asia
LABUHANHAJI;IDN;116,566667;-8,7;Asia
WAINGAPU;IDN;120,216667;-9,633333;Asia
TANJUNG BENETE;IDN;116,75;-8,9;Asia
MERAUKE;IDN;140,383333;-8,483333;Asia
TELUK BAYUR;IDN;100,3666667;-1;Asia
TG. SORONG;IDN;131,233333;-0,883333;Asia
MIEI;IDN;134,5;-2,733333;Asia
SAUMLAKI;IDN;131,3;-7,983333;Asia
MUNTOK;IDN;105,166667;-2,066667;Asia
TOBOALI;IDN;106,45;-3,016667;Asia
DABO;IDN;104,566667;-0,5;Asia
MANOKWARI ROAD;IDN;134,083333;-0,866667;Asia
SERUI;IDN;136,25;-1,9;Asia
NAMLEA;IDN;127,083333;-3,283333;Asia
AMBON;IDN;128,166667;-3,683333;Asia
SALAWATI;IDN;130,983333;-1,35;Asia
BULA;IDN;130,5;-3,1;Asia
MANGKASA OIL TERMINAL;IDN;121,066667;-2,733333;Asia
LABUHA;IDN;127,466667;-0,633333;Asia
DONGGALA;IDN;119,733333;-0,65;Asia
SAILOLOF;IDN;130,75;-1,25;Asia
FAKFAK;IDN;132,283333;-2,933333;Asia
ULEELHEUE;IDN;95,28333333;5,566666667;Asia
BLANGLANCANG;IDN;97,1;5,233333;Asia
LHOKSEUMAWE (OLD PORT);IDN;97,15;5,166667;Asia
TERNATE;IDN;127,383333;0,783333;Asia
KENDARI;IDN;122,583333;-3,966667;Asia
KASIM TERMINAL;IDN;131,016667;-1,3;Asia
BONTANG LNG TERMINAL;IDN;117,483333;0,1;Asia
KIJANG;IDN;104,616667;0,85;Asia
KOLONODALE;IDN;121,333333;-1,983333;Asia
POSO;IDN;120,75;-1,366667;Asia
GORONTALO;IDN;123,05;0,5;Asia
MANADO;IDN;124,833333;1,5;Asia
PONTIANAK;IDN;109,333333;-0,016667;Asia
KUMAI;IDN;111,716667;-2,75;Asia
BANJARMASIN;IDN;114,583333;-3,333333;Asia
KOTA BARU;IDN;116,216667;-3,233333;Asia
GUNUNG BATU BESAR;IDN;116,3;-2,616667;Asia
LAWI LAWI OIL TERMINAL;IDN;116,766667;-1,45;Asia
BALIKPAPAN;IDN;116,816667;-1,25;Asia
SENIPAH OIL TERMINAL;IDN;117,166667;-0,95;Asia
SAMARINDA;IDN;117,116667;-0,516667;Asia
TANJUNG SANTAN;IDN;117,533333;-0,1;Asia
KIAME MARINE TERMINAL;AGO;12,387065;-7,34569;Africa
KIABO MARINE TERMINAL;AGO;12,588243;-7,330971;Africa
LOMBO MARINE TERMINAL;AGO;12,372265;-6,832599;Africa
MALONGO;AGO;12,193959;-5,396056;Africa
PORTO AMBOIM;AGO;13,75;-10,733333;Africa
LOBITO;AGO;13,566667;-12,333333;Africa
GIRASSOL TERMINAL;AGO;11,683333;-7,633333;Africa
PALANCA TERMINAL;AGO;12,4;-6,95;Africa
ESTRELA OIL FIELD;AGO;12,4;-6,45;Africa
SOYO ANGOLA LNG TERMINAL;AGO;12,33333333;-6,116666667;Africa
SUMBE;AGO;13,833333;-11,2;Africa
TAKULA TERMINAL;AGO;11,783333;-5,216667;Africa
SOYO;AGO;12,3;-6,116667;Africa
KUITO OIL FIELD;AGO;11,5;-5,5;Africa
FUTILA TERMINAL;AGO;12,183333;-5,45;Africa
CABINDA;AGO;12,2;-5,533333;Africa
MALONGO OIL TERMINAL;AGO;12,083333;-5,433333;Africa
NAMIBE;AGO;12,1411;-15,19486613;Africa
XIKOMBA TERMINAL;AGO;11,033333;-6,05;Africa
PORTO DO AMBRIZ;AGO;13,1;-7,833333;Africa
LUANDA;AGO;13,25;-8,8;Africa
MOENGO;SUR;-54,4123;5,615333868;South America
NIEUW NICKERIE;SUR;-57,0013;5,949733868;South America
MAIN BROOK;SUR;-56,0766;5,160233868;South America
PARAMARIBO;SUR;-55,15838623;5,82208252;South America
SMALKALDEN;SUR;-55,0868;5,617934;South America
PARANAM;SUR;-55,0922;5,609334;South America
PORTO ALEXANDRE;AGO;11,8261;-15,79606613;Africa
SABANG;IDN;95,316667;5,883333;Asia
NOVO REDONDO;AGO;13,8371;-11,19486613;Africa
AMBRIZ;AGO;13,1149;-7,848366;Africa
QUINFUQUENA TERMINAL;AGO;12,2295;-6,331066;Africa
BENGUELA;AGO;13,4005;-12,571766;Africa
SOYO-QUINFUQUENA TERMINAL;AGO;12,2295;-6,331066132;Africa
PORTO DE LUANDA;AGO;13,25088339;-8,783888889;Africa
UNKNOWN_2116;AGO;12,08;-5,43;Africa
LHONGA;IDN;95,233333;5,45;Asia
BELAWAN;IDN;98,683333;3,783333;Asia
BANGGAI;IDN;123,4933;-1,586666132;Asia
BONTANG;IDN;117,476151;0,100462297;Asia
MAMUJU;IDN;118,8815;-2,680566132;Asia
PANTOLOAN;IDN;119,8191;-0,668366132;Asia
KASIM;IDN;131,0263;-1,315566132;Asia
BIAK;IDN;136,3755656;-1,25595776;Asia
KIDJANG;IDN;104,6133;0,849533868;Asia
TELOK AYER;IDN;109,552633;-0,746944745;Asia
LHOKSEUMAWE;IDN;97,15474322;5,17321548;Asia
PENUBA;IDN;104,4513;-0,29756613;Asia
PADANG;IDN;100,3717496;-0,997405546;Asia
SINABANG;IDN;96,4013;2,455733868;Asia
SUSOH;IDN;96,8007;3,73323387;Asia
JAMBI;IDN;103,6197;-1,58676613;Asia
MANGGAR;IDN;108,2893091;-2,851962252;Asia
MEULABOH;IDN;96,1371;4,138133868;Asia
SUMENEP;IDN;102,1633;1,350733868;Asia
TANJUNG PINANG;IDN;104,4485;0,928233868;Asia
SEMARANG;IDN;110,4215;-6,949366132;Asia
TEGAL;IDN;109,1459;-6,849466132;Asia
CILACAP;IDN;108,9935;-7,734766132;Asia
MAKASSAR;IDN;119,3993575;-5,129780643;Asia
REMBANG;IDN;111,3362932;-6,701659668;Asia
CIREBON;IDN;108,5489;-6,661966132;Asia
SURABAYA;IDN;112,7311;-7,20266613;Asia
AMAMAPARE;IDN;136,8406824;-4,826525568;Asia
JAKARTA;IDN;106,8142425;-6,121433212;Asia
PROBOLINGGO;IDN;113,2176319;-7,737118348;Asia
KALIANGET;IDN;113,9637072;-7,035033006;Asia
PEKALONGAN;IDN;109,6983;-6,856066132;Asia
PANARUKAN;IDN;113,9373397;-7,695405209;Asia
BANTEN;IDN;105,9581591;-6,013746218;Asia
TANJUNG PRIOK;IDN;106,8745;-6,10366613;Asia
GRESIK;IDN;112,6541;-7,14656613;Asia
PARE PARE;IDN;119,6045;-4,01456613;Asia
TANJUNG SEKONG;IDN;106,0040612;-5,913978717;Asia
PANGKALANG SUSU;IDN;98,2127373;4,12197409;Asia
TANDJUNG UBAN;IDN;104,2223;1,064733868;Asia
KUALA TANJUNG;IDN;99,44868155;3,360566851;Asia
SIBOLGA;IDN;98,7703;1,75693387;Asia
SANGKULIRANG;IDN;117,9631;0,983933868;Asia
SINGKAWANG;IDN;108,9665454;0,91865433;Asia
DUMAI;IDN;101,4499;1,684833868;Asia
BENGKALIS;IDN;102,1041;1,466333868;Asia
TARAKAN;IDN;117,6115;3,278033868;Asia
NUNUKAN;IDN;117,6559;4,141333868;Asia
JAYAPURA;IDN;140,6963;-2,61906613;Asia
TJILATJAP;IDN;109,0859;-7,692366132;Asia
PANDJANG;IDN;105,3170272;-5,465495681;Asia
BUATAN;IDN;101,8163;0,743333868;Asia
SORONG;IDN;131,2469;-0,885366132;Asia
TANJUNG ARANG  (BUNYU);IDN;117,833333;3,466667;Asia
SEKUPANG;IDN;103,916667;1,133333;Asia
PULAU SAMBU;IDN;103,9;1,166667;Asia
MERAK MAS TERMINAL;IDN;105,983333;-5,916667;Asia
LINGKAS;IDN;117,6;3,283333;Asia
TANJUNG GEREM;IDN;105,983333;-5,966667;Asia
POLENG OIL FIELD;IDN;112,916667;-6,65;Asia
WIDURI MARINE TERMINAL;IDN;106,65;-4,666667;Asia
PANJANG;IDN;105,316667;-5,466667;Asia
CINTA OIL TERMINAL;IDN;106,233333;-5,5;Asia
PAREPARE;IDN;119,616667;-4;Asia
TAHUNA;IDN;125,483333;3,616667;Asia
TELUK BEO;IDN;126,783333;4,233333;Asia
TANJUNGREDEB;IDN;117,483333;2,15;Asia
BELIDA MARINE TERMINAL;IDN;105,133333;4,133333;Asia
BELANAK FIELD TERMINAL;IDN;106,25;4,15;Asia
LALANG MARINE TERMINAL;IDN;102,216667;1,183333;Asia
SUNGAI ASAHAN;IDN;99,816667;3;Asia
TANJUNG BALAI KARIMUN;IDN;103,433333;0,983333;Asia
UDANG OILFIELD;IDN;106,483333;4,033333;Asia
PANGKALANSUSU;IDN;98,216667;4,116667;Asia
TANJUNGPINANG;IDN;104,45;0,916667;Asia
TANJUNGUBAN;IDN;104,216667;1,066667;Asia
TAREMPAH;IDN;106,216667;3,216667;Asia
SUNGAIPAKNING;IDN;102,166667;1,35;Asia
BENOA;IDN;117,966667;0,983333;Asia
BANYUWANGI;IDN;114,3812591;-8,212989541;Asia
LEMBAR;IDN;116,0734214;-8,728899827;Asia
BIMA;IDN;118,7198279;-8,45011512;Asia
SANGATTA;IDN;117,6454019;0,542738608;Asia
TUBANG;IDN;125,1001891;-1,76000736;Asia
PAKAN BARU;IDN;101,4539;0,544633868;Asia
PANGKAL BALAM;IDN;106,1311;-2,10146613;Asia
KUALA LANGSA;IDN;98,02173615;4,529709272;Asia
PLADJU;IDN;104,8434548;-2,988051914;Asia
TANJUNG PANDAN;IDN;107,6401;-2,75896613;Asia
MANOKWARI;IDN;134,0733;-0,86466613;Asia
MALILI;IDN;120,9815;-2,65366613;Asia
GILIMANUK;IDN;114,4412622;-8,16958686;Asia
ANYER LOR;IDN;105,916667;-6,05;Asia
UJUNG PANDANG;IDN;119,4;-5,133333;Asia
POMALAA;IDN;121,6;-4,166667;Asia
RAHA ROADSTEAD;IDN;122,733333;-4,85;Asia
BAUBAU;IDN;122,616667;-5,466667;Asia
ARDJUNA OIL FIELD;IDN;107,716667;-5,883333;Asia
KUPANG;IDN;123,583333;-10,166667;Asia
TUBAN;IDN;112,15;-6,733333;Asia
